Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:C2 2	4	0.013552890153825303	0.026974706162464737	SYT5, SYT3, CPNE7, SYT7	221	59	20063	6.154766469821306	0.9999999976115381	0.5480142603091125	33.926033981979565
UP_SEQ_FEATURE	domain:C2 1	4	0.013552890153825303	0.026974706162464737	SYT5, SYT3, CPNE7, SYT7	221	59	20063	6.154766469821306	0.9999999976115381	0.5480142603091125	33.926033981979565
PIR_SUPERFAMILY	PIRSF001137:haptoglobin	2	0.0067764450769126515	0.027009910624088515	HP, HPR	24	2	1692	70.5	0.45249868455441045	0.2600666817573427	19.289060806303382
INTERPRO	IPR000436:Sushi/SCR/CCP	4	0.013552890153825303	0.02738155555594832	APOH, HP, PAPPA2, HPR	213	57	18559	6.114488098179722	0.9999995193039012	0.6734196531387908	33.13132941551091
GOTERM_BP_DIRECT	GO:0052696~flavonoid glucuronidation	3	0.010164667615368977	0.02788590080287703	UGT1A8, UGT2B4, UGT2A1	201	22	16792	11.3921302578019	0.999999999999712	0.7471726775638234	36.11160855633704
GOTERM_CC_DIRECT	GO:0009986~cell surface	13	0.04404689299993224	0.028509567910472555	TF, CLMP, CLSTN2, MMP7, L1CAM, PROM2, SFRP1, CDH17, MSLN, APOH, LBP, FGFBP1, ROS1	217	542	18224	2.0143180233645652	0.9961256636340667	0.3274441103415564	30.23978132895655
GOTERM_MF_DIRECT	GO:0001972~retinoic acid binding	3	0.010164667615368977	0.02891645576210671	UGT1A8, CYP26C1, UGT2B4	197	23	16881	11.177002869123815	0.999990469881012	0.8082531086152487	33.527011363137625
GOTERM_MF_DIRECT	GO:0015301~anion:anion antiporter activity	3	0.010164667615368977	0.02891645576210671	SLC4A11, SLC26A7, SLC4A9	197	23	16881	11.177002869123815	0.999990469881012	0.8082531086152487	33.527011363137625
INTERPRO	IPR018114:Peptidase S1, trypsin family, active site	5	0.01694111269228163	0.029549673878509805	TMPRSS2, OVCH2, PRSS3, KLK1, TPSG1	213	102	18559	4.271149774463776	0.9999998507155391	0.6745909593016547	35.25981182823203
UP_KEYWORDS	Calcium	17	0.05759978315375754	0.02967551578008238	CADM3, CLSTN2, SYT5, OVCH2, ARSI, SYT3, MMP7, CLCNKB, SYT7, MMP13, PVALB, CDH17, PRSS3, CDH19, PLA2G4F, MEGF6, CDH10	224	877	20581	1.781015841342238	0.9995912098420774	0.21056169582865858	32.53263069002035
UP_KEYWORDS	Amyloid	3	0.010164667615368977	0.02977074265667592	SAA2, SAA1, ACPP	224	25	20581	11.025535714285713	0.9996014700465885	0.20564696738581079	32.61907361928017
UP_KEYWORDS	Antimicrobial	5	0.01694111269228163	0.030023606318679362	WFDC12, PGLYRP1, SLPI, HP, LBP	224	108	20581	4.253678902116402	0.99962748674828	0.20194537142917046	32.848116428297125
UP_SEQ_FEATURE	domain:Fibronectin type-III 7	3	0.010164667615368977	0.03042985531099388	COL7A1, PTPRH, ROS1	221	25	20063	10.893936651583711	0.9999999998194806	0.5780597836127659	37.39360824185757
UP_SEQ_FEATURE	domain:Fibronectin type-III 8	3	0.010164667615368977	0.03042985531099388	COL7A1, PTPRH, ROS1	221	25	20063	10.893936651583711	0.9999999998194806	0.5780597836127659	37.39360824185757
GOTERM_MF_DIRECT	GO:0005215~transporter activity	7	0.02371755776919428	0.030565694133977785	SLCO1A2, CDH17, CPNE7, SLC13A2, SLC13A3, AQP6, ABCA13	197	202	16881	2.969467758958637	0.9999951219820059	0.7832144030092636	35.08108532159032
SMART	SM00060:FN3	6	0.020329335230737954	0.03253929535188709	COL7A1, PTPRH, L1CAM, ROS1, CHL1, INSRR	120	150	10057	3.3523333333333336	0.9823287697419952	0.43816402926490683	31.673844600131453
UP_SEQ_FEATURE	domain:Laminin EGF-like 1	3	0.010164667615368977	0.032731748231325394	LAMA1, LAMB3, NTNG1	221	26	20063	10.47493908806126	0.9999999999678579	0.5913296811818015	39.60861980342266
KEGG_PATHWAY	hsa00140:Steroid hormone biosynthesis	4	0.013552890153825303	0.033500571303144704	UGT1A8, SULT2B1, UGT2B4, UGT2A1	85	58	6879	5.581338742393509	0.9912295348043764	0.34986723002932174	33.07118078875233
UP_KEYWORDS	Symport	5	0.01694111269228163	0.03461867471043473	SLC4A11, SLC13A2, MFSD2A, SLC13A3, SLC34A2	224	113	20581	4.065463021491782	0.9998911036329102	0.223901152254246	36.88707709475001
UP_SEQ_FEATURE	domain:Laminin EGF-like 2	3	0.010164667615368977	0.03509967079660124	LAMA1, LAMB3, NTNG1	221	27	20063	10.08697838109603	0.9999999999945767	0.6040391799392313	41.810637020967455
GOTERM_BP_DIRECT	GO:0070634~transepithelial ammonium transport	2	0.0067764450769126515	0.03530949262930464	RHCG, RHBG	201	3	16792	55.69485903814262	0.9999999999999999	0.8114348168463098	43.41756322747974
GOTERM_MF_DIRECT	GO:0046961~proton-transporting ATPase activity, rotational mechanism	3	0.010164667615368977	0.036315657908972905	ATP6V1C2, ATP6V0A4, ATP6V0D2	197	26	16881	9.88734869191722	0.9999995319284553	0.8019835090950226	40.239452547697255
GOTERM_MF_DIRECT	GO:0008236~serine-type peptidase activity	4	0.013552890153825303	0.036823474370024215	TMPRSS2, PRSS3, DPP6, TPSG1	197	63	16881	5.4406574812666175	0.9999996197051357	0.7719594677183875	40.676236293446024
GOTERM_BP_DIRECT	GO:0006508~proteolysis	12	0.04065867046147591	0.03750564773672783	TMPRSS2, GGT6, SFRP1, OVCH2, PRSS3, MMP7, PAPPA2, KLK1, DPP6, MMP13, ADAM7, TPSG1	201	500	16792	2.005014925373134	1.0	0.8167584351205432	45.424034236814336
GOTERM_MF_DIRECT	GO:0042056~chemoattractant activity	3	0.010164667615368977	0.03892716389969483	SAA2, SAA1, SAA4	197	27	16881	9.521150592216584	0.9999998393121017	0.7588084400463118	42.45429245361246
GOTERM_CC_DIRECT	GO:0005578~proteinaceous extracellular matrix	8	0.027105780307650606	0.040801507706840975	LAMA1, GPC3, SFRP1, PI3, MMP7, MMP13, CHL1, COL4A6	217	268	18224	2.5069124423963136	0.9996639301204304	0.41328304408432714	40.46696504221442
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	4	0.013552890153825303	0.04082533392951235	COL7A1, MMP7, MMP13, COL4A6	201	64	16792	5.221393034825871	1.0	0.8302155278147576	48.33084927896193
INTERPRO	IPR000008:C2 calcium-dependent membrane targeting	6	0.020329335230737954	0.04114688176074063	PIK3C2G, SYT5, SYT3, CPNE7, PLA2G4F, SYT7	213	165	18559	3.168416559965856	0.9999999997257841	0.7695697450145166	45.61356125552977
KEGG_PATHWAY	hsa04721:Synaptic vesicle cycle	4	0.013552890153825303	0.04129784042712002	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	85	63	6879	5.1383753501400555	0.9971553090747445	0.3864693588568382	39.16441622524262
KEGG_PATHWAY	hsa00053:Ascorbate and aldarate metabolism	3	0.010164667615368977	0.04245936826440225	UGT1A8, UGT2B4, UGT2A1	85	27	6879	8.992156862745098	0.9975964541144178	0.3711788955404425	40.027329896525266
GOTERM_CC_DIRECT	GO:0046658~anchored component of plasma membrane	3	0.010164667615368977	0.04319506833894193	GPC3, RHBG, NTNG1	217	28	18224	8.998025016458197	0.9997919854153968	0.4113178577696066	42.29033016087052
GOTERM_BP_DIRECT	GO:0021983~pituitary gland development	3	0.010164667615368977	0.043565794403794544	ALDH1A2, HMGA2, PITX1	201	28	16792	8.950959488272922	1.0	0.8378360661420591	50.62050970115517
UP_KEYWORDS	Laminin EGF-like domain	3	0.010164667615368977	0.04424063404739529	LAMA1, LAMB3, NTNG1	224	31	20581	8.891561059907833	0.9999918664955789	0.27148258480927445	44.62815818229857
GOTERM_MF_DIRECT	GO:0015020~glucuronosyltransferase activity	3	0.010164667615368977	0.04435591327719349	UGT1A8, UGT2B4, UGT2A1	197	29	16881	8.864519516891301	0.9999999827537898	0.7745460719271562	46.81680369948753
INTERPRO	IPR026966:Fibronectin type III C-terminal domain	2	0.0067764450769126515	0.04491871690492968	L1CAM, CHL1	213	4	18559	43.56572769953052	0.9999999999652356	0.7780163720081522	48.633704449404306
GOTERM_CC_DIRECT	GO:0031225~anchored component of membrane	5	0.01694111269228163	0.04554365641679272	GPC3, LYPD8, EFNA2, MSLN, VNN2	217	113	18224	3.7159985318706417	0.9998702327208498	0.4093058650232513	44.029382858024604
GOTERM_MF_DIRECT	GO:0030492~hemoglobin binding	2	0.0067764450769126515	0.04564412595410041	HP, HPR	197	4	16881	42.845177664974614	0.9999999898637278	0.7573012392368054	47.80591677470938
UP_SEQ_FEATURE	propeptide:Removed in mature form	7	0.02371755776919428	0.046963719485199916	DIRAS1, GPC3, LYPD8, EFNA2, MSLN, NTNG1, VNN2	221	237	20063	2.6813486835824882	0.9999999999999993	0.700073056800498	51.758630336883485
GOTERM_MF_DIRECT	GO:0016758~transferase activity, transferring hexosyl groups	3	0.010164667615368977	0.047169308843888355	UGT1A8, UGT2B4, UGT2A1	197	30	16881	8.569035532994924	0.9999999946024013	0.7432899333599893	48.954897952853905
UP_SEQ_FEATURE	domain:Fibronectin type-III 6	3	0.010164667615368977	0.04787087276876129	COL7A1, PTPRH, ROS1	221	32	20063	8.510888009049774	0.9999999999999997	0.6949018332879652	52.44982667099567
UP_SEQ_FEATURE	metal ion-binding site:Calcium 3	3	0.010164667615368977	0.04787087276876129	SYT5, SYT3, SYT7	221	32	20063	8.510888009049774	0.9999999999999997	0.6949018332879652	52.44982667099567
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	4	0.013552890153825303	0.04813711314783658	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	85	67	6879	4.8316066725197535	0.9989484237564519	0.38726266909227847	44.08645555826869
UP_SEQ_FEATURE	metal ion-binding site:Zinc 1	4	0.013552890153825303	0.04940382272274676	KSR2, MMP7, HAGHL, MMP13	221	75	20063	4.841749622926094	0.9999999999999999	0.6947314926987568	53.5968606101506
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	4	0.013552890153825303	0.05096827437394298	BARX1, RHCG, EHF, WT1	201	70	16792	4.773845060412225	1.0	0.8718166023308356	56.33923533553333
UP_KEYWORDS	Microsome	5	0.01694111269228163	0.05192389732370603	UGT1A8, CYP2C9, SULT2B1, UGT2B4, NAT8L	224	129	20581	3.561219545957918	0.9999989944845294	0.30470657074717633	50.16922421985226
SMART	SM00327:VWA	4	0.013552890153825303	0.05347855946380629	COL7A1, ITIH1, VWA5B1, CPNE7	120	72	10057	4.656018518518518	0.9987756216705873	0.5674966713110698	46.890281326224205
INTERPRO	IPR001898:Sodium/sulphate symporter	2	0.0067764450769126515	0.05583099025428785	SLC13A2, SLC13A3	213	5	18559	34.85258215962442	0.9999999999999156	0.8298057138527981	56.51514697805873
GOTERM_BP_DIRECT	GO:0035725~sodium ion transmembrane transport	4	0.013552890153825303	0.0564551439468694	SLC4A11, SCN7A, SLC4A9, SLC34A2	201	73	16792	4.577659646970626	1.0	0.8889162450446957	60.170996123924155
UP_KEYWORDS	Disease mutation	37	0.12536423392288404	0.057714076039502085	CLDN16, XDH, AVPR2, TF, SLC36A2, CLCNKB, HP, MFSD2A, L1CAM, ATP6V1B1, WT1, KCNJ13, ARX, LAMB3, GPC3, COL7A1, POU3F4, SERPINC1, SLC30A2, HRG, DPP6, PITX1, HPD, CLMP, HAL, GJB3, FRZB, REEP2, GRHL2, MMP13, RHAG, COL4A6, SLC34A2, KCNJ5, SLC4A11, SPTBN2, ATP6V0A4	224	2550	20581	1.3331530112044818	0.9999997942592913	0.32617569411644565	54.00157055908961
GOTERM_BP_DIRECT	GO:0006873~cellular ion homeostasis	2	0.0067764450769126515	0.0581571411873508	RHCG, RHAG	201	5	16792	33.41691542288557	1.0	0.8875025344159002	61.294022053838745
GOTERM_BP_DIRECT	GO:1900747~negative regulation of vascular endothelial growth factor signaling pathway	2	0.0067764450769126515	0.0581571411873508	XDH, HRG	201	5	16792	33.41691542288557	1.0	0.8875025344159002	61.294022053838745
GOTERM_MF_DIRECT	GO:0008144~drug binding	4	0.013552890153825303	0.05852983893402134	UGT1A8, SFRP1, CYP2C9, CHRNB4	197	76	16881	4.510018701576276	0.9999999999521607	0.7948905623022083	56.80276178224239
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	8	0.027105780307650606	0.06344148081230543	LAMA1, COL7A1, SFRP1, APOH, MMP7, SLPI, VTN, MMP13	217	296	18224	2.269772076223689	0.9999965746544837	0.5029816012358754	55.781340266967305
GOTERM_BP_DIRECT	GO:0050918~positive chemotaxis	3	0.010164667615368977	0.06499106602930885	SAA2, SAA1, SAA4	201	35	16792	7.160767590618337	1.0	0.9061328783090391	65.511355752176
GOTERM_BP_DIRECT	GO:0017158~regulation of calcium ion-dependent exocytosis	3	0.010164667615368977	0.06499106602930885	SYT5, SYT3, SYT7	201	35	16792	7.160767590618337	1.0	0.9061328783090391	65.511355752176
INTERPRO	IPR017970:Homeobox, conserved site	6	0.020329335230737954	0.06723490041961441	ARX, BARX1, IRX2, POU3F4, PITX1, ALX1	213	190	18559	2.7515196441808745	0.9999999999999999	0.8681628758821791	63.53807218034557
GOTERM_CC_DIRECT	GO:0005604~basement membrane	4	0.013552890153825303	0.067480041872612	LAMA1, COL7A1, VWC2, VTN	217	79	18224	4.252231231406405	0.9999985059607146	0.5063859933737094	58.09755640999346
UP_KEYWORDS	Serine protease	5	0.01694111269228163	0.06748607730926152	TMPRSS2, OVCH2, PRSS3, KLK1, TPSG1	224	141	20581	3.258137031408308	0.9999999861729642	0.3639104992341863	59.85782858774773
UP_SEQ_FEATURE	metal ion-binding site:Calcium 2; via carbonyl oxygen	3	0.010164667615368977	0.0680708512872027	SYT5, MMP7, MMP13	221	39	20063	6.983292725374174	1.0	0.7979892658816723	65.6425068181066
UP_KEYWORDS	Non-syndromic deafness	4	0.013552890153825303	0.06867287205363673	GJB3, POU3F4, GRHL2, COL4A6	224	87	20581	4.224343185550082	0.9999999900577741	0.3620058833637897	60.520106737362724
GOTERM_BP_DIRECT	GO:0010564~regulation of cell cycle process	2	0.0067764450769126515	0.06937823916240196	SFRP1, HMGA2	201	6	16792	27.84742951907131	1.0	0.913453795827	67.98755597113977
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	4	0.013552890153825303	0.07029015466356922	ALDH1A2, BARX1, CYP26C1, ALX1	201	80	16792	4.177114427860697	1.0	0.9093208809804836	68.48089212887069
GOTERM_BP_DIRECT	GO:0034332~adherens junction organization	3	0.010164667615368977	0.07164399017501373	CADM3, CDH17, CDH10	201	37	16792	6.773699072206535	1.0	0.9066976755437478	69.20018125961509
GOTERM_BP_DIRECT	GO:0006814~sodium ion transport	4	0.013552890153825303	0.07238063193641517	SLC4A11, SLC13A2, SLC13A3, SCN7A	201	81	16792	4.12554511393649	1.0	0.902176852956085	69.58506756434271
UP_KEYWORDS	Antiport	3	0.010164667615368977	0.07276275129325575	SLC9A2, SLC9C2, SLC4A9	224	41	20581	6.72288763066202	0.9999999968199406	0.3724085337846056	62.72590174721475
UP_SEQ_FEATURE	active site:Charge relay system	6	0.020329335230737954	0.07334947221666323	TMPRSS2, OVCH2, PRSS3, CES5A, KLK1, TPSG1	221	203	20063	2.6832356284688945	1.0	0.8128665158748906	68.47629675764371
UP_SEQ_FEATURE	topological domain:Vesicular	3	0.010164667615368977	0.07427720197618362	SYT5, SYT3, SYT7	221	41	20063	6.642644299746165	1.0	0.8075712775011633	68.95119656405035
GOTERM_BP_DIRECT	GO:0007605~sensory perception of sound	5	0.01694111269228163	0.0747123018584969	GABRB2, GJB3, POU3F4, ATP6V1B1, ATP6V0A4	201	133	16792	3.1406875397448846	1.0	0.9028793039165421	70.77384253855209
GOTERM_BP_DIRECT	GO:0048791~calcium ion-regulated exocytosis of neurotransmitter	3	0.010164667615368977	0.07850664027271237	SYT5, SYT3, SYT7	201	39	16792	6.426329889016456	1.0	0.907915392443095	72.61572684049136
GOTERM_MF_DIRECT	GO:0001758~retinal dehydrogenase activity	2	0.0067764450769126515	0.07851145759248059	ALDH1A2, AKR1B10	197	7	16881	24.48295866569978	0.9999999999999898	0.8664743304980138	67.95258170852878
UP_KEYWORDS	Voltage-gated channel	5	0.01694111269228163	0.08037347727979173	KCNJ5, KCNS1, CLCNKB, SCN7A, KCNJ13	224	150	20581	3.0626488095238096	0.9999999996238376	0.3962979028966318	66.53052490888413
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	11	0.03727044792301958	0.08667760550940565	BARX1, TRIM29, ELF5, POU3F4, EHF, HMGA2, GRHL2, FOXI1, WT1, PITX1, ALX1	201	513	16792	1.7913551152618972	1.0	0.9235713986423162	76.21931141371915
GOTERM_BP_DIRECT	GO:0006024~glycosaminoglycan biosynthetic process	3	0.010164667615368977	0.08916435807472156	GPC3, HS3ST3A1, HS6ST2	201	42	16792	5.96730632551528	1.0	0.9240087299493773	77.22456953268923
GOTERM_MF_DIRECT	GO:0003680~AT DNA binding	2	0.0067764450769126515	0.08921501064872037	POU3F4, HMGA2	197	8	16881	21.422588832487307	0.9999999999999999	0.885342366246319	72.76199954807356
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	4	0.013552890153825303	0.08981293588875267	LAMA1, LAMB3, VTN, COL4A6	85	87	6879	3.720892494929006	0.9999979147334181	0.581902626902435	67.00951122259661
GOTERM_CC_DIRECT	GO:0033180~proton-transporting V-type ATPase, V1 domain	2	0.0067764450769126515	0.09099515876226406	ATP6V1C2, ATP6V1B1	217	8	18224	20.995391705069125	0.9999999889156642	0.5998383328598164	69.51100676041297
GOTERM_CC_DIRECT	GO:0000791~euchromatin	2	0.0067764450769126515	0.09099515876226406	DNTT, ANKRD2	217	8	18224	20.995391705069125	0.9999999889156642	0.5998383328598164	69.51100676041297
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	4	0.013552890153825303	0.09219864554747464	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	85	88	6879	3.6786096256684493	0.9999985521456778	0.5684359061617938	68.01423291264325
KEGG_PATHWAY	hsa04974:Protein digestion and absorption	4	0.013552890153825303	0.09219864554747464	COL7A1, PRSS3, COL4A6, KCNJ13	85	88	6879	3.6786096256684493	0.9999985521456778	0.5684359061617938	68.01423291264325
KEGG_PATHWAY	hsa00860:Porphyrin and chlorophyll metabolism	3	0.010164667615368977	0.09273071947816704	UGT1A8, UGT2B4, UGT2A1	85	42	6879	5.780672268907563	0.9999986654567098	0.5487353301727831	68.23445700863343
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	7	0.02371755776919428	0.0936874787795267	ARX, AVPR2, ALDH1A2, ODAM, STAP1, EPB41L4B, HMGA2	201	262	16792	2.232045877482815	1.0	0.9288578837367141	78.95172245562743
KEGG_PATHWAY	hsa04514:Cell adhesion molecules (CAMs)	5	0.01694111269228163	0.09508989093855383	CLDN16, CADM3, VTCN1, NTNG1, L1CAM	85	142	6879	2.849627174813587	0.999999070699555	0.5377280268510116	69.19429579222553
UP_KEYWORDS	Synapse	8	0.027105780307650606	0.09586168918300646	GRIA2, GABRB2, SYT5, SYN2, CHRNB4, VWC2, CPEB1, SYT7	224	357	20581	2.0589235694277708	0.999999999995378	0.4474360579723943	73.19063376694407
GOTERM_BP_DIRECT	GO:0016241~regulation of macroautophagy	3	0.010164667615368977	0.0964931808718729	ATP6V1C2, ATP6V1B1, ATP6V0D2	201	44	16792	5.69606512890095	1.0	0.9298047767177928	79.96057837371879
GOTERM_MF_DIRECT	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	4	0.013552890153825303	0.09861123480172149	BARX1, ELF5, GRHL2, ALX1	197	95	16881	3.6080149612610204	1.0	0.8969431511067194	76.42263882553037
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	10	0.03388222538456326	0.09890932976157961	LAMA1, LAMB3, COL7A1, CDH17, MSLN, L1CAM, VTN, GRHL2, CHL1, COL4A6	201	459	16792	1.8200934326190399	1.0	0.9299407012231592	80.79287451987518
INTERPRO	IPR002035:von Willebrand factor, type A	4	0.013552890153825303	0.09968319993114877	COL7A1, ITIH1, VWA5B1, CPNE7	213	97	18559	3.5930497071777747	1.0	0.9447576844112673	78.17541263386622
GOTERM_MF_DIRECT	GO:0008553~hydrogen-exporting ATPase activity, phosphorylative mechanism	2	0.0067764450769126515	0.09979486354413493	ATP6V1C2, ATP6V0D2	197	9	16881	19.04230118443316	1.0	0.8869718504259605	76.84988318726579
