Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0061134~peptidase regulator activity	9	0.030494002846106934	0.004212185788808425	WFDC12, GPC3, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, MAL	197	220	16881	3.505514536225196	0.9452021565734994	0.11396989609857844	6.153448795014748
GOTERM_BP_ALL	GO:0001523~retinoid metabolic process	6	0.020329335230737954	0.00421622554312667	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, AKR1B10	201	89	16792	5.632064397115546	0.9999983267407868	0.26087592921099534	7.3636834161200815
GOTERM_CC_ALL	GO:0044420~extracellular matrix component	7	0.02371755776919428	0.004233388221341325	LAMA1, ODAM, LAMB3, COL7A1, VWC2, VTN, COL4A6	217	128	18224	4.592741935483871	0.7772712310075653	0.05222271259640743	5.64633568388766
GOTERM_BP_ALL	GO:0006720~isoprenoid metabolic process	7	0.02371755776919428	0.0043200910515963625	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, CYP2C9, AKR1B10	201	128	16792	4.568718905472637	0.9999987950920278	0.26130417964255526	7.538449784514734
GOTERM_CC_ALL	GO:0031012~extracellular matrix	15	0.05082333807684489	0.004383511870632472	ODAM, MMP7, VTN, MMP13, COL4A6, LAMA1, LAMB3, GPC3, COL7A1, SFRP1, PI3, APOH, SLPI, VWC2, CHL1	217	530	18224	2.3768367968002786	0.7888474160859176	0.05221414977469352	5.841029339305637
GOTERM_MF_ALL	GO:0015103~inorganic anion transmembrane transporter activity	7	0.02371755776919428	0.004436333878025332	SLC4A11, GABRB2, SLC26A7, CLCNKB, AQP6, SLC4A9, SLC34A2	197	132	16881	4.544185509921551	0.9530648342858244	0.1151698057602466	6.470780010365207
GOTERM_BP_ALL	GO:0072488~ammonium transmembrane transport	3	0.010164667615368977	0.004809282582319491	RHCG, RHBG, RHAG	201	9	16792	27.847429519071312	0.9999997435017701	0.28101600062565835	8.357393857990992
GOTERM_BP_ALL	GO:0009790~embryo development	22	0.07454089584603917	0.00491675472725512	TDRD5, OOEP, IRX2, ELF5, GJB3, DMRT2, VTN, FRZB, HMGA2, ATP6V1B1, GRHL2, WT1, SLC34A2, ALDH1A2, LAMB3, GPC3, SFRP1, COL7A1, POU3F4, FOXI1, PITX1, ALX1	201	954	16792	1.9265517277344932	0.9999998174277211	0.2811698688374977	8.536389979848547
GOTERM_BP_ALL	GO:0035725~sodium ion transmembrane transport	7	0.02371755776919428	0.0052022778558518095	FXYD4, SLC4A11, SLC9A2, SLC9C2, SCN7A, SLC4A9, SLC34A2	201	133	16792	4.396962555642838	0.9999999260234188	0.2897038450876577	9.010329053619126
GOTERM_MF_ALL	GO:0015294~solute:cation symporter activity	6	0.020329335230737954	0.005456749875281961	SLC2A12, SLC36A2, SLC13A2, SLC13A3, SLC4A9, SLC34A2	197	97	16881	5.300434350306139	0.9768213646491146	0.13479551116948185	7.90278572016494
GOTERM_CC_ALL	GO:0005604~basement membrane	6	0.020329335230737954	0.005460099403689633	LAMA1, LAMB3, COL7A1, VWC2, VTN, COL4A6	217	95	18224	5.304098957070095	0.856033021447358	0.06256298810835736	7.226369659747434
GOTERM_MF_ALL	GO:0030414~peptidase inhibitor activity	8	0.027105780307650606	0.005587215532204182	WFDC12, GPC3, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG	197	183	16881	3.7460264625114417	0.9788218035132962	0.13304633299856639	8.084392318044086
GOTERM_MF_ALL	GO:0008236~serine-type peptidase activity	10	0.03388222538456326	0.0057877367095389475	TMPRSS2, OVCH2, PRSS3, MMP7, HP, KLK1, DPP6, MMP13, HPR, TPSG1	197	282	16881	3.0386650826223134	0.981565489286544	0.1329217908178253	8.362863684242816
GOTERM_BP_ALL	GO:0016101~diterpenoid metabolic process	6	0.020329335230737954	0.005808964083489101	RDH8, ALDH1A2, UGT1A8, GPC3, CYP26C1, AKR1B10	201	96	16792	5.221393034825871	0.9999999891590876	0.3122187642123879	10.009674410244095
GOTERM_MF_ALL	GO:0015296~anion:cation symporter activity	4	0.013552890153825303	0.0059676241228143806	SLC13A2, SLC13A3, SLC4A9, SLC34A2	197	32	16881	10.711294416243653	0.9837233720310309	0.13237949346986133	8.612009765536898
GOTERM_BP_ALL	GO:0006826~iron ion transport	5	0.01694111269228163	0.00600295584521071	TF, ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	61	16792	6.847728570263437	0.9999999941349385	0.3155126104251349	10.327027225809626
GOTERM_MF_ALL	GO:0017171~serine hydrolase activity	10	0.03388222538456326	0.006169894734314726	TMPRSS2, OVCH2, PRSS3, MMP7, HP, KLK1, DPP6, MMP13, HPR, TPSG1	197	285	16881	3.006679134384184	0.985849947528715	0.13232196876369073	8.891401477634764
GOTERM_BP_ALL	GO:0015988~energy coupled proton transmembrane transport, against electrochemical gradient	4	0.013552890153825303	0.006402405368182109	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	32	16792	10.442786069651742	0.9999999983451713	0.32730424477594744	10.977163150498448
GOTERM_BP_ALL	GO:0015991~ATP hydrolysis coupled proton transport	4	0.013552890153825303	0.006402405368182109	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	32	16792	10.442786069651742	0.9999999983451713	0.32730424477594744	10.977163150498448
GOTERM_BP_ALL	GO:0015711~organic anion transport	11	0.03727044792301958	0.006439078968719263	SLC36A2, SLCO1A2, SLC4A11, SLC26A7, PLA2G4F, SLC13A2, MFSD2A, SLC13A3, SLC4A9, CA1, RHAG	201	331	16792	2.776329831206505	0.9999999985267027	0.32366878707664015	11.036628638758872
GOTERM_MF_ALL	GO:0008194~UDP-glycosyltransferase activity	7	0.02371755776919428	0.00673983261224931	UGT1A8, COLGALT2, B3GALT5, B3GNT6, UGT2B4, UGT2A1, B4GALNT4	197	144	16881	4.165503384094754	0.990464196021275	0.13936703308301313	9.674360692251206
GOTERM_CC_ALL	GO:0060205~cytoplasmic membrane-bounded vesicle lumen	6	0.020329335230737954	0.008278394475980215	TF, SAA1, APOH, HRG, HP, IGF2	217	105	18224	4.7989466754443715	0.9472794069359282	0.09056103501886181	10.763957977766836
GOTERM_CC_ALL	GO:0016324~apical plasma membrane	10	0.03388222538456326	0.008430934316510775	TF, PROM2, RHCG, SPTBN2, MAL, AQP6, ATP6V1B1, ATP6V0A4, ATP6V0D2, SLC34A2	217	293	18224	2.8662650791903244	0.9500734916835925	0.08941005620919562	10.951814758264133
GOTERM_CC_ALL	GO:0031983~vesicle lumen	6	0.020329335230737954	0.008606572786474176	TF, SAA1, APOH, HRG, HP, IGF2	217	106	18224	4.753673593600557	0.953108245068942	0.08855556720031454	11.167663996268695
GOTERM_BP_ALL	GO:0050673~epithelial cell proliferation	11	0.03727044792301958	0.008829212589633179	XDH, ALDH1A2, ODAM, ANGPTL8, GPC3, SFRP1, APOH, EHF, EPB41L4B, HMGA2, LGR5	201	347	16792	2.648314622851162	0.9999999999992493	0.4094793917474375	14.832274944795131
GOTERM_BP_ALL	GO:0030003~cellular cation homeostasis	15	0.05082333807684489	0.008843192988661142	CLDN16, TF, SLC9A2, ATP6V1B1, CCL7, ATP6V1C2, SLC4A11, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, ATP6V0A4, ATP6V0D2	201	573	16792	2.1869709046391077	0.9999999999992819	0.4041810135842733	14.854019541266371
GOTERM_BP_ALL	GO:0090662~ATP hydrolysis coupled transmembrane transport	4	0.013552890153825303	0.00890162509199049	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	36	16792	9.282476506357103	0.9999999999994036	0.40057107736330466	14.944845916738025
GOTERM_BP_ALL	GO:0015698~inorganic anion transport	7	0.02371755776919428	0.008916052445041367	SLC4A11, GABRB2, SLC26A7, CLCNKB, AQP6, SLC4A9, SLC34A2	201	149	16792	3.924805502687903	0.9999999999994302	0.3955626753468947	14.967257579806803
GOTERM_MF_ALL	GO:0005501~retinoid binding	4	0.013552890153825303	0.008961000838244257	ALDH1A2, UGT1A8, CYP26C1, UGT2B4	197	37	16881	9.26382219783235	0.9979562271730512	0.1759548276974483	12.666173600607532
GOTERM_BP_ALL	GO:0098656~anion transmembrane transport	8	0.027105780307650606	0.009171701875770346	SLC4A11, GABRB2, SLC26A7, CLCNKB, SLC13A3, AQP6, SLC4A9, SLC34A2	201	196	16792	3.4098893288658747	0.9999999999997471	0.39882703609603576	15.363463037392222
GOTERM_BP_ALL	GO:0010466~negative regulation of peptidase activity	9	0.030494002846106934	0.009646113830175605	WFDC12, GPC3, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, VTN	201	247	16792	3.0440510000604264	0.999999999999944	0.40909062639081994	16.094089520804467
GOTERM_MF_ALL	GO:0004252~serine-type endopeptidase activity	9	0.030494002846106934	0.01001404436788313	TMPRSS2, OVCH2, PRSS3, MMP7, HP, KLK1, MMP13, HPR, TPSG1	197	255	16881	3.0243654822335024	0.999016498370016	0.18927797401818414	14.052012665304215
GOTERM_BP_ALL	GO:0009952~anterior/posterior pattern specification	8	0.027105780307650606	0.010179783963998715	ALDH1A2, BARX1, TDRD5, GPC3, SFRP1, CYP26C1, WT1, ALX1	201	200	16792	3.341691542288557	0.9999999999999898	0.42070032023469117	16.908854807306284
GOTERM_BP_ALL	GO:0098657~import into cell	5	0.01694111269228163	0.010197617763984033	KCNJ5, TF, RAB3B, SLC9A2, SLC9C2	201	71	16792	5.883259757550277	0.9999999999999903	0.4159576272166501	16.93595254405771
GOTERM_MF_ALL	GO:0019840~isoprenoid binding	4	0.013552890153825303	0.010363236969338508	ALDH1A2, UGT1A8, CYP26C1, UGT2B4	197	39	16881	8.788754392815306	0.9992284497351833	0.19006178805221563	14.507010026766121
GOTERM_BP_ALL	GO:0019725~cellular homeostasis	19	0.06437622823067018	0.010779726550598816	CLDN16, TF, SLC9A2, AQP6, ATP6V1B1, RHAG, CCL7, SLC34A2, ATP6V1C2, SLC4A11, RHCG, PVALB, SLC26A7, SAA1, SLC30A2, SLC9C2, SLC4A9, ATP6V0A4, ATP6V0D2	201	833	16792	1.9055263896603418	0.9999999999999984	0.42840507186783516	17.815873340912713
GOTERM_CC_ALL	GO:0016323~basolateral plasma membrane	8	0.027105780307650606	0.011005877673420013	TF, PROM2, SLC4A11, RHCG, CDH17, SLC26A7, RHBG, ATP6V1B1	217	204	18224	3.2933947772657453	0.9801128047693318	0.10883515653301945	14.068113489953726
GOTERM_BP_ALL	GO:0008286~insulin receptor signaling pathway	6	0.020329335230737954	0.011355000745865276	ATP6V1C2, IGF2, IGFBP1, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	113	16792	4.435873728701624	0.9999999999999998	0.44001165575511336	18.676805649645402
GOTERM_BP_ALL	GO:0000041~transition metal ion transport	6	0.020329335230737954	0.011355000745865276	TF, ATP6V1C2, SLC30A2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	113	16792	4.435873728701624	0.9999999999999998	0.44001165575511336	18.676805649645402
GOTERM_MF_ALL	GO:0005216~ion channel activity	12	0.04065867046147591	0.011744642342272403	KCNJ5, KCNS1, FXYD4, SLC4A11, GRIA2, GABRB2, SLC26A7, CHRNB4, CLCNKB, AQP6, SCN7A, KCNJ13	197	429	16881	2.3969330162223565	0.9997048830847934	0.20723824824752657	16.285027713319266
GOTERM_BP_ALL	GO:0014033~neural crest cell differentiation	5	0.01694111269228163	0.014043294338169724	ALDH1A2, SFRP1, CYP26C1, FRZB, ALX1	201	78	16792	5.355274907513714	1.0	0.5067271163592714	22.58827230206122
GOTERM_MF_ALL	GO:0008519~ammonium transmembrane transporter activity	3	0.010164667615368977	0.014461613503666093	RHCG, RHBG, RHAG	197	16	16881	16.066941624365484	0.9999555983922341	0.2430025645146161	19.68179503435178
GOTERM_MF_ALL	GO:0022838~substrate-specific channel activity	12	0.04065867046147591	0.015046822470343934	KCNJ5, KCNS1, FXYD4, SLC4A11, GRIA2, GABRB2, SLC26A7, CHRNB4, CLCNKB, AQP6, SCN7A, KCNJ13	197	445	16881	2.3107511549649233	0.9999704931470036	0.24566287260544617	20.396380052467645
GOTERM_BP_ALL	GO:0006935~chemotaxis	14	0.04743511553838856	0.015149383671919134	PIK3C2G, STAP1, EFNA2, SAA4, DPYSL4, L1CAM, CCL7, ARX, SAA2, SAA1, SPTBN2, HRG, LBP, CHL1	201	552	16792	2.1188261590597737	1.0	0.5280406077373614	24.14544002698189
GOTERM_CC_ALL	GO:0044433~cytoplasmic vesicle part	15	0.05082333807684489	0.015166146816038967	TF, SYT5, SYT3, RHBG, HP, IGF2, AQP6, SYT7, GRIA2, SAA1, SYN2, APOH, HRG, ATP6V0A4, ATP6V0D2	217	615	18224	2.0483308980555246	0.9955281114666796	0.143216349404525	18.89019084232384
GOTERM_BP_ALL	GO:0015695~organic cation transport	3	0.010164667615368977	0.015177283246405947	RHCG, RHBG, RHAG	201	16	16792	15.664179104477613	1.0	0.5232116533383635	24.184332120417373
GOTERM_MF_ALL	GO:0015297~antiporter activity	5	0.01694111269228163	0.01526018987013275	SLC4A11, SLC26A7, SLC9A2, SLC9C2, SLC4A9	197	82	16881	5.225021666460319	0.9999745792172876	0.2430208477075687	20.65543826373365
GOTERM_BP_ALL	GO:0042330~taxis	14	0.04743511553838856	0.015355896516790538	PIK3C2G, STAP1, EFNA2, SAA4, DPYSL4, L1CAM, CCL7, ARX, SAA2, SAA1, SPTBN2, HRG, LBP, CHL1	201	553	16792	2.114994647018074	1.0	0.5219842176327437	24.432873553700652
GOTERM_MF_ALL	GO:0004857~enzyme inhibitor activity	11	0.03727044792301958	0.01574696824739876	WFDC12, SLN, UGT1A8, GPC3, COL7A1, ITIH1, PPP1R1A, PI3, SERPINC1, SLPI, HRG	197	389	16881	2.4231205877363537	0.9999819094526254	0.24421860341990087	21.243513041613138
GOTERM_MF_ALL	GO:0004866~endopeptidase inhibitor activity	7	0.02371755776919428	0.016105033055463527	WFDC12, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG	197	174	16881	3.447313145457728	0.999985915792638	0.2436578386683722	21.673489463712915
GOTERM_BP_ALL	GO:0034308~primary alcohol metabolic process	4	0.013552890153825303	0.016365631659039547	RDH8, ALDH1A2, AKR1B10, ADH1C	201	45	16792	7.425981205085683	1.0	0.5394353424814613	25.823512563278438
GOTERM_BP_ALL	GO:0035987~endodermal cell differentiation	4	0.013552890153825303	0.016365631659039547	LAMB3, COL7A1, VTN, HMGA2	201	45	16792	7.425981205085683	1.0	0.5394353424814613	25.823512563278438
GOTERM_MF_ALL	GO:0008514~organic anion transmembrane transporter activity	5	0.01694111269228163	0.01653822352394928	SLCO1A2, SLC4A11, SLC26A7, SLC13A3, SLC4A9	197	84	16881	5.100616388687454	0.9999895972109565	0.2440952609799638	22.190749863256308
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	100	0.3388222538456326	0.01680977546676441	CLSTN2, GABRB2, VTCN1, EFNA2, ELF5, SYT3, MMP7, ANKRD2, PGLYRP1, VTN, L1CAM, MFSD2A, SYT7, AQP6, LGR5, INSRR, RDH8, BARX1, GPC3, SLN, SAA1, APOH, LBP, SCN7A, BRINP3, TSKU, ROS1, PITX1, VNN2, ALX1, CLMP, STAP1, MYO3B, DMRT2, HMGA2, MMP13, GRHL2, SLC34A2, TNNT1, IL20RB, GRM8, SLC26A7, AKR1B10, OR7D2, CHL1, XDH, CLDN16, TF, AVPR2, ODAM, FXYD4, TDRD5, CYSLTR2, IRX2, ASTN1, CLCNKB, EHF, EPB41L4B, ATP6V1B1, GCGR, WT1, ARX, ALDH1A2, LAMB3, COL7A1, INPP5J, MSLN, PRSS3, SERPINC1, POU3F4, VWC2, UGT2A1, HRG, MT1G, MOGAT2, OOEP, GJB3, NTNG1, C16ORF89, DPYSL4, MAL, IGF2, TRIM63, FRZB, REEP2, RHAG, ACPP, COL4A6, KCNJ5, LAMA1, TRIM54, SFRP1, CYP26C1, CDH17, BNC1, SPTBN2, CHRNB4, PAPPA2, ATP6V0A4, FOXI1	201	7027	16792	1.1888756020665139	1.0	0.5437929832284334	26.42751356540768
GOTERM_MF_ALL	GO:0061135~endopeptidase regulator activity	7	0.02371755776919428	0.018712696926734017	WFDC12, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG	197	180	16881	3.332402707275804	0.9999977313290426	0.266139339535007	24.73939500955532
GOTERM_CC_ALL	GO:0046658~anchored component of plasma membrane	4	0.013552890153825303	0.01920611888493964	GGT6, GPC3, RHBG, NTNG1	217	48	18224	6.998463901689709	0.9989564273166004	0.1736173583046492	23.331663453143424
GOTERM_BP_ALL	GO:0051452~intracellular pH reduction	4	0.013552890153825303	0.01943854694217061	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	48	16792	6.961857379767827	1.0	0.591629883440302	29.908380395848265
GOTERM_MF_ALL	GO:0015106~bicarbonate transmembrane transporter activity	3	0.010164667615368977	0.020144231550673963	SLC4A11, SLC26A7, SLC4A9	197	19	16881	13.530056104728828	0.9999991690751854	0.2779047988321889	26.374486499748684
GOTERM_CC_ALL	GO:0009986~cell surface	17	0.05759978315375754	0.020192688584247685	TF, CLMP, CLSTN2, VTCN1, ASTN1, MMP7, L1CAM, KCNJ5, GGT6, PROM2, SFRP1, CDH17, MSLN, APOH, LBP, FGFBP1, ROS1	217	765	18224	1.8662570404505885	0.9992691987840654	0.17730697005726392	24.381474883553533
GOTERM_BP_ALL	GO:0045851~pH reduction	4	0.013552890153825303	0.020528754213052974	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	49	16792	6.819778657731749	1.0	0.6065555034780841	31.305822310904652
GOTERM_CC_ALL	GO:0034702~ion channel complex	9	0.030494002846106934	0.021005031081689458	KCNJ5, KCNS1, GRIA2, GABRB2, CHRNB4, CLCNKB, VWC2, SCN7A, DPP6	217	286	18224	2.6427765782604493	0.9994551426358983	0.17943553453156114	25.235870212917867
GOTERM_BP_ALL	GO:0046903~secretion	22	0.07454089584603917	0.021596628916569646	XDH, TF, AVPR2, RAB3B, SYT5, VTCN1, SYT3, IGF2, SYT7, KRT20, HMGA2, GCGR, SSTR5, SFRP1, SLC26A7, SAA1, SYN2, CHRNB4, SERPINC1, APOH, PLA2G4F, HRG	201	1098	16792	1.6738892060643957	1.0	0.6201744512862573	32.649087748968356
GOTERM_MF_ALL	GO:0030506~ankyrin binding	3	0.010164667615368977	0.02221370008721359	RHCG, RHBG, RHAG	197	20	16881	12.853553299492386	0.9999998059846134	0.2961974725232287	28.679680448679278
GOTERM_CC_ALL	GO:0016469~proton-transporting two-sector ATPase complex	4	0.013552890153825303	0.022537742198499678	ATP6V1C2, ATP6V1B1, ATP6V0A4, ATP6V0D2	217	51	18224	6.5867895545314905	0.9996871047161309	0.186910343499478	26.823604100859665
GOTERM_BP_ALL	GO:0010951~negative regulation of endopeptidase activity	8	0.027105780307650606	0.02268149263640464	WFDC12, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, VTN	201	235	16792	2.8439928019477083	1.0	0.6332609489013924	33.988287281410564
GOTERM_BP_ALL	GO:0015696~ammonium transport	3	0.010164667615368977	0.023294832299218794	RHCG, RHBG, RHAG	201	20	16792	12.531343283582089	1.0	0.6381172825199025	34.734245279539955
GOTERM_BP_ALL	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	15	0.05082333807684489	0.023310273476101345	XDH, KLB, STAP1, EFNA2, VTN, IGF2, ATP6V1B1, INSRR, ATP6V1C2, HRG, IGFBP1, ATP6V0A4, FGFBP1, ROS1, ATP6V0D2	201	648	16792	1.9338492721577296	1.0	0.6333589749866115	34.75292202409276
GOTERM_MF_ALL	GO:0008146~sulfotransferase activity	4	0.013552890153825303	0.023613849470475685	GAL3ST3, HS3ST3A1, SULT2B1, HS6ST2	197	53	16881	6.4671966286754135	0.9999999276117505	0.30605355188714356	30.200907890023675
GOTERM_BP_ALL	GO:0032869~cellular response to insulin stimulus	7	0.02371755776919428	0.025468687483360297	ATP6V1C2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2	201	188	16792	3.1106171271303062	1.0	0.6613724474964402	37.31450922827955
GOTERM_BP_ALL	GO:0042573~retinoic acid metabolic process	3	0.010164667615368977	0.025548002887604553	ALDH1A2, UGT1A8, CYP26C1	201	21	16792	11.93461265103056	1.0	0.6576691734729372	37.406805497623665
GOTERM_BP_ALL	GO:0001706~endoderm formation	4	0.013552890153825303	0.026475131183686326	LAMB3, COL7A1, VTN, HMGA2	201	54	16792	6.188317670904736	1.0	0.6661194752278388	38.47619083694719
GOTERM_BP_ALL	GO:0052696~flavonoid glucuronidation	3	0.010164667615368977	0.02788590080287703	UGT1A8, UGT2B4, UGT2A1	201	22	16792	11.3921302578019	1.0	0.6806400247295333	40.070367394347215
GOTERM_BP_ALL	GO:0071417~cellular response to organonitrogen compound	12	0.04065867046147591	0.028001984826030956	ATP6V1C2, SFRP1, GABRB2, IGF2, IGFBP1, CPEB1, ATP6V1B1, ATP6V0A4, ATP6V0D2, GCGR, WT1, COL4A6	201	477	16792	2.101692793892174	1.0	0.6775304309153561	40.19979025739367
GOTERM_MF_ALL	GO:0001972~retinoic acid binding	3	0.010164667615368977	0.02891645576210671	UGT1A8, CYP26C1, UGT2B4	197	23	16881	11.177002869123815	0.9999999982918061	0.3552327321605704	35.69178815889919
GOTERM_BP_ALL	GO:0034330~cell junction organization	8	0.027105780307650606	0.02991476980537462	CADM3, LAMB3, SFRP1, CDH17, PKP3, HRG, GRHL2, CDH10	201	249	16792	2.684089592199644	1.0	0.6973300775854424	42.29471404009946
GOTERM_MF_ALL	GO:0004175~endopeptidase activity	12	0.04065867046147591	0.030058682876505243	TMPRSS2, SFRP1, OVCH2, PRSS3, MMP7, HP, PAPPA2, KLK1, MMP13, ADAM7, HPR, TPSG1	197	495	16881	2.077341947392709	0.9999999992398905	0.3603003846867755	36.820520531875125
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	85	0.2879989157687877	0.030326485818296348	CLSTN2, VTCN1, GABRB2, EFNA2, ELF5, SYT3, MMP7, PGLYRP1, ANKRD2, VTN, L1CAM, MFSD2A, AQP6, SYT7, LGR5, INSRR, BARX1, GPC3, SAA1, APOH, SCN7A, LBP, BRINP3, TSKU, PITX1, VNN2, ALX1, CLMP, STAP1, DMRT2, HMGA2, MMP13, GRHL2, SLC34A2, TNNT1, IL20RB, SLC26A7, AKR1B10, CHL1, XDH, TF, ODAM, AVPR2, TDRD5, CYSLTR2, IRX2, ASTN1, EHF, EPB41L4B, ATP6V1B1, WT1, ARX, ALDH1A2, LAMB3, COL7A1, INPP5J, MSLN, PRSS3, SERPINC1, POU3F4, VWC2, HRG, MT1G, MOGAT2, OOEP, NTNG1, GJB3, C16ORF89, DPYSL4, IGF2, MAL, FRZB, RHAG, COL4A6, KCNJ5, LAMA1, TRIM54, CYP26C1, SFRP1, CDH17, SPTBN2, CHRNB4, PAPPA2, ATP6V0A4, FOXI1	201	5943	16792	1.1948669909747913	1.0	0.6978573127327234	42.73647320877343
GOTERM_MF_ALL	GO:0015079~potassium ion transmembrane transporter activity	6	0.020329335230737954	0.03227979148463306	KCNJ5, KCNS1, FXYD4, SLC9A2, SLC9C2, KCNJ13	197	152	16881	3.382514026182207	0.9999999998430109	0.37519099292030034	38.96263250763939
GOTERM_BP_ALL	GO:0052695~cellular glucuronidation	3	0.010164667615368977	0.03280665578638109	UGT1A8, UGT2B4, UGT2A1	201	24	16792	10.442786069651742	1.0	0.7221233690841085	45.33076584359988
GOTERM_BP_ALL	GO:0030178~negative regulation of Wnt signaling pathway	7	0.02371755776919428	0.0333377162649339	BARX1, GPC3, SFRP1, IGFBP1, FRZB, HMGA2, TSKU	201	201	16792	2.9094329348283456	1.0	0.7236204609098811	45.871636337065105
GOTERM_MF_ALL	GO:0016758~transferase activity, transferring hexosyl groups	7	0.02371755776919428	0.03414358062766394	UGT1A8, COLGALT2, B3GALT5, B3GNT6, UGT2B4, UGT2A1, B4GALNT4	197	207	16881	2.8977414845876552	0.9999999999583276	0.38601158737177343	40.707613741941586
GOTERM_MF_ALL	GO:0017153~sodium:dicarboxylate symporter activity	2	0.0067764450769126515	0.03443121675163029	SLC13A2, SLC13A3	197	3	16881	57.126903553299485	0.9999999999660489	0.3825282959575883	40.972728783887725
GOTERM_BP_ALL	GO:0070634~transepithelial ammonium transport	2	0.0067764450769126515	0.03530949262930464	RHCG, RHBG	201	3	16792	55.69485903814262	1.0	0.7400307964336361	47.83593133505198
GOTERM_BP_ALL	GO:0030111~regulation of Wnt signaling pathway	9	0.030494002846106934	0.03601323297843244	ATP6V1C2, BARX1, GPC3, SFRP1, IGFBP1, FRZB, HMGA2, TSKU, LGR5	201	316	16792	2.379368977895333	1.0	0.7429204830525504	48.520546274911936
GOTERM_BP_ALL	GO:0007167~enzyme linked receptor protein signaling pathway	19	0.06437622823067018	0.03614715525597732	XDH, KLB, STAP1, EFNA2, IGF2, VTN, ATP6V1B1, INSRR, ATP6V1C2, GPC3, SFRP1, INHBE, VWC2, HRG, IGFBP1, ATP6V0A4, FGFBP1, ROS1, ATP6V0D2	201	954	16792	1.6638401284979714	1.0	0.7401525392598185	48.64986381024091
GOTERM_MF_ALL	GO:0046961~proton-transporting ATPase activity, rotational mechanism	3	0.010164667615368977	0.036315657908972905	ATP6V1C2, ATP6V0A4, ATP6V0D2	197	26	16881	9.88734869191722	0.9999999999911459	0.3928760888784004	42.682437014117426
GOTERM_BP_ALL	GO:0045861~negative regulation of proteolysis	9	0.030494002846106934	0.03649005092158002	WFDC12, GPC3, COL7A1, ITIH1, PI3, SERPINC1, SLPI, HRG, VTN	201	317	16792	2.3718630820660103	1.0	0.739472032524399	48.979572004117514
GOTERM_MF_ALL	GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	9	0.030494002846106934	0.03680633653365947	BARX1, ELF5, EHF, HMGA2, GRHL2, FOXI1, WT1, PITX1, ALX1	197	326	16881	2.3656846563482916	0.9999999999937631	0.3911383463943302	43.11996960787182
GOTERM_BP_ALL	GO:0034754~cellular hormone metabolic process	5	0.01694111269228163	0.03906115163984693	RDH8, ALDH1A2, UGT1A8, CYP26C1, UGT2B4	201	107	16792	3.9038452596828943	1.0	0.7595748883879002	51.38882847122751
GOTERM_CC_ALL	GO:1902495~transmembrane transporter complex	9	0.030494002846106934	0.039714141359239195	KCNJ5, KCNS1, GRIA2, GABRB2, CHRNB4, CLCNKB, VWC2, SCN7A, DPP6	217	324	18224	2.332821300563236	0.9999994114425991	0.30137403802025287	42.60300166416208
GOTERM_MF_ALL	GO:0015301~anion:anion antiporter activity	3	0.010164667615368977	0.0416078962170447	SLC4A11, SLC26A7, SLC4A9	197	28	16881	9.181109499637419	0.9999999999997997	0.4240163035284016	47.24000272844064
GOTERM_MF_ALL	GO:0042056~chemoattractant activity	3	0.010164667615368977	0.0416078962170447	SAA2, SAA1, SAA4	197	28	16881	9.181109499637419	0.9999999999997997	0.4240163035284016	47.24000272844064
GOTERM_BP_ALL	GO:0006813~potassium ion transport	7	0.02371755776919428	0.041633356682320516	KCNJ5, KCNS1, FXYD4, SLC9A2, SLC9C2, DPP6, KCNJ13	201	212	16792	2.758471791983479	1.0	0.7777911627056109	53.69128461769552
GOTERM_BP_ALL	GO:0030574~collagen catabolic process	4	0.013552890153825303	0.042437498241666316	COL7A1, MMP7, MMP13, COL4A6	201	65	16792	5.141063911213165	1.0	0.7805841062086898	54.3896902892509
